date,bulk_campaign_id,count_click,count_complain,count_hard_bounce,count_open,count_purchase,count_send,count_soft_bounce,count_subscribe,count_unsubscribe,nunique_click,nunique_complain,nunique_hard_bounce,nunique_open,nunique_purchase,nunique_send,nunique_soft_bounce,nunique_subscribe,nunique_unsubscribe,count_hbq_spam,nunique_hbq_spam,count_close,nunique_close
2024-04-25,13793,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
2024-04-25,13814,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-04-25,13831,0,0,0,24,0,0,0,0,2,0,0,0,24,0,0,0,0,2,0,0,0,0
2024-04-25,13842,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2024-04-25,13852,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2024-04-25,13855,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2024-04-25,13868,1,0,0,27,0,0,0,0,0,1,0,0,27,0,0,0,0,0,0,0,0,0
2024-04-25,13882,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2024-04-25,13887,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-04-25,13898,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2024-04-25,13908,0,0,0,5,0,0,0,0,2,0,0,0,5,0,0,0,0,2,0,0,0,0
2024-04-25,13917,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
2024-04-25,13933,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2024-04-25,13943,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2024-04-25,13965,0,0,0,15,0,0,0,0,1,0,0,0,14,0,0,0,0,1,0,0,0,0
2024-04-25,13974,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2024-04-25,13982,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
2024-04-25,13997,0,0,0,26,0,0,0,0,1,0,0,0,25,0,0,0,0,1,0,0,0,0
2024-04-25,14008,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2024-04-25,14022,0,0,0,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
2024-04-25,14028,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2024-04-25,14043,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2024-04-25,14044,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2024-04-25,14052,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2024-04-25,14077,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0
2024-04-25,14085,0,0,0,34,0,0,0,0,2,0,0,0,34,0,0,0,0,2,0,0,0,0
2024-04-25,14087,0,0,0,25,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
2024-04-25,14109,0,0,0,11,0,0,0,0,1,0,0,0,11,0,0,0,0,1,0,0,0,0
2024-04-25,14124,0,0,0,3,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0
2024-04-25,14135,1,0,0,5,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0
2024-04-25,14146,0,0,0,21,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
2024-04-25,14149,0,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2024-04-25,14161,0,0,0,18,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
2024-04-25,14170,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-04-25,14178,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-04-25,14182,1,0,0,28,0,0,0,0,1,1,0,0,27,0,0,0,0,1,0,0,0,0
2024-04-25,14195,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
2024-04-25,14199,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-04-25,14209,1,0,0,21,0,0,0,0,2,1,0,0,21,0,0,0,0,2,0,0,0,0
2024-04-25,14216,0,0,0,6,0,0,0,0,1,0,0,0,6,0,0,0,0,1,0,0,0,0
2024-04-25,14225,0,0,0,6,0,0,0,0,1,0,0,0,6,0,0,0,0,1,0,0,0,0
2024-04-25,14241,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2024-04-25,14263,0,0,0,4,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0
2024-04-25,14265,1,0,0,21,0,0,0,0,3,1,0,0,21,0,0,0,0,3,0,0,0,0
2024-04-25,14279,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-04-25,14293,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,1,1,0,0,0,0
2024-04-25,14311,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2024-04-25,14334,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
2024-04-25,14365,0,0,0,9,0,0,0,0,1,0,0,0,9,0,0,0,0,1,0,0,0,0
2024-04-25,14376,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
2024-04-25,14390,0,0,0,17,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
2024-04-25,14392,0,0,0,20,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
2024-04-25,14405,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
2024-04-25,14419,0,0,0,28,0,0,0,0,2,0,0,0,27,0,0,0,0,2,0,0,0,0
2024-04-25,14433,0,0,0,26,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
2024-04-25,14439,0,0,0,35,0,0,0,0,2,0,0,0,35,0,0,0,0,2,0,0,0,0
2024-04-25,14440,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2024-04-25,14459,0,0,0,8,0,0,0,0,1,0,0,0,7,0,0,0,0,1,0,0,0,0
2024-04-25,14468,0,0,0,18,0,0,0,0,1,0,0,0,18,0,0,0,0,1,0,0,0,0
2024-04-25,14477,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
2024-04-25,14494,0,0,0,7,0,0,0,0,1,0,0,0,7,0,0,0,0,1,0,0,0,0
2024-04-25,14502,0,0,0,29,0,0,0,0,1,0,0,0,29,0,0,0,0,1,0,0,0,0
2024-04-25,14508,0,0,0,26,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
2024-04-25,14524,3,0,0,40,0,0,0,0,2,3,0,0,40,0,0,0,0,2,0,0,0,0
2024-04-25,14540,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2024-04-25,14546,0,0,0,31,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
2024-04-25,14563,1,0,0,3,1,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0
2024-04-25,14568,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-04-25,14580,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2024-04-25,14587,0,0,0,48,0,0,0,0,3,0,0,0,47,0,0,0,0,3,0,0,0,0
2024-04-25,14608,0,0,0,53,0,0,0,0,1,0,0,0,52,0,0,0,0,1,0,0,0,0
2024-04-25,14617,0,0,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
2024-04-25,14624,0,0,0,81,0,0,0,0,5,0,0,0,80,0,0,0,0,5,0,0,0,0
2024-04-25,14625,1,0,0,61,0,0,0,0,2,1,0,0,60,0,0,0,0,2,0,0,0,0
2024-04-25,14641,0,0,0,76,0,0,0,0,2,0,0,0,75,0,0,0,0,2,0,0,0,0
2024-04-25,14657,1,0,0,12,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0
2024-04-25,14662,1,0,0,23,0,0,0,0,2,1,0,0,23,0,0,0,0,2,0,0,0,0
2024-04-25,14668,0,0,0,69,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0
2024-04-25,14692,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2024-04-25,14697,0,0,0,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
2024-04-25,14703,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2024-04-25,14719,1,0,0,84,0,0,0,0,1,1,0,0,83,0,0,0,0,1,0,0,0,0
2024-04-25,14724,0,0,0,46,0,0,0,0,2,0,0,0,46,0,0,0,0,2,0,0,0,0
2024-04-25,14725,0,0,0,18,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
2024-04-25,14761,3,0,0,145,0,0,0,2,41,2,0,0,139,0,0,0,1,40,0,0,0,0
2024-04-25,14765,0,0,0,21,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
2024-04-25,14767,3,0,0,19,0,0,0,0,0,1,0,0,19,0,0,0,0,0,0,0,0,0
2024-04-25,14794,6,0,0,24,0,0,0,0,1,1,0,0,24,0,0,0,0,1,0,0,0,0
2024-04-25,14808,0,0,0,20,0,0,0,0,2,0,0,0,20,0,0,0,0,2,0,0,0,0
2024-04-25,14816,0,0,0,144,0,0,0,0,4,0,0,0,141,0,0,0,0,4,0,0,0,0
2024-04-25,14833,6,0,0,128,0,0,0,0,2,2,0,0,127,0,0,0,0,2,0,0,0,0
2024-04-25,14847,0,0,0,30,0,0,0,0,1,0,0,0,30,0,0,0,0,1,0,0,0,0
2024-04-25,14851,2,0,0,106,0,0,0,1,5,2,0,0,105,0,0,0,1,4,0,0,0,0
2024-04-25,14877,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14878,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14880,1,0,0,136,0,0,0,0,4,1,0,0,134,0,0,0,0,3,0,0,0,0
2024-04-25,14881,109,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14885,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14887,104,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14891,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14892,47,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14893,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14894,0,0,0,80,0,0,0,0,1,0,0,0,79,0,0,0,0,1,0,0,0,0
2024-04-25,14895,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14900,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14901,6,0,0,188,0,0,0,0,1,5,0,0,187,0,0,0,0,1,0,0,0,0
2024-04-25,14903,36,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14906,12,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14907,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14908,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14909,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14916,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14917,12,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14919,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14920,27,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14921,6,0,0,313,0,0,0,0,19,6,0,0,309,0,0,0,0,19,0,0,0,0
2024-04-25,14925,37,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14927,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14928,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14929,26,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14931,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14932,12,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14933,34,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14934,3,0,0,120,0,0,0,0,1,3,0,0,120,0,0,0,0,1,0,0,0,0
2024-04-25,14941,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14942,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14943,6,0,0,603,0,0,0,0,11,5,0,0,589,0,0,0,0,10,0,0,0,0
2024-04-25,14945,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14946,23,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14947,86,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14951,53,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14952,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14953,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14954,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14957,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14958,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14960,65,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14961,12,0,0,734,0,0,0,0,8,7,0,0,721,0,0,0,0,7,0,0,0,0
2024-04-25,14962,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14966,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14967,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14968,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14969,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14970,29,0,0,0,1,0,0,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0
2024-04-25,14973,3,0,0,177,0,0,0,0,0,2,0,0,172,0,0,0,0,0,0,0,0,0
2024-04-25,14975,6,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0
2024-04-25,14976,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14977,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14980,7,0,0,275,0,0,0,0,21,7,0,0,271,0,0,0,0,21,0,0,0,0
2024-04-25,14982,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14983,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14984,17,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14985,50,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14989,43,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14990,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14991,18,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14992,25,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14993,32,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14994,77,0,0,1921,0,0,0,0,15,60,0,0,1897,0,0,0,0,13,0,0,0,0
2024-04-25,14998,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,14999,14,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,15000,78,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,15001,142,0,0,0,2,0,0,0,0,122,0,0,0,1,0,0,0,0,0,0,0,0
2024-04-25,15003,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,15005,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,15006,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,15007,23,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,15008,6,0,0,425,0,0,0,0,13,4,0,0,418,0,0,0,0,12,0,0,0,0
2024-04-25,15010,331,0,0,7,0,0,0,0,0,277,0,0,7,0,0,0,0,0,0,0,0,0
2024-04-25,15013,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,15014,21,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,15016,52,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,15017,35,0,0,3,0,0,0,0,0,27,0,0,3,0,0,0,0,0,0,0,0,0
2024-04-25,15018,12,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,15019,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,15021,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,15022,92,0,0,32,0,0,0,0,0,85,0,0,32,0,0,0,0,0,0,0,0,0
2024-04-25,15023,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,15025,238,0,0,3502,1,0,0,0,51,183,0,0,3461,1,0,0,0,50,0,0,0,0
2024-04-25,15026,15,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,15027,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,15028,181,0,0,59,1,0,0,0,0,164,0,0,59,1,0,0,0,0,0,0,0,0
2024-04-25,15030,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,15032,610,0,0,18,3,0,0,0,0,535,0,0,18,2,0,0,0,0,0,0,0,0
2024-04-25,15035,124,0,0,1,0,0,0,0,0,89,0,0,1,0,0,0,0,0,0,0,0,0
2024-04-25,15036,68,0,0,6,0,0,0,0,0,59,0,0,6,0,0,0,0,0,0,0,0,0
2024-04-25,15037,781,0,0,255,3,0,0,0,0,655,0,0,254,3,0,0,0,0,0,0,0,0
2024-04-25,15038,353,0,0,615,8,0,0,0,0,312,0,0,614,6,0,0,0,0,0,0,0,0
2024-04-25,15039,10,0,0,1,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0
2024-04-25,15040,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,15041,102,0,0,320,0,0,0,0,0,90,0,0,319,0,0,0,0,0,0,0,0,0
2024-04-25,15042,1078,0,0,5486,1,0,0,0,0,952,0,0,5462,1,0,0,0,0,0,0,0,0
2024-04-25,15043,41,0,0,6,0,0,0,0,0,33,0,0,6,0,0,0,0,0,0,0,0,0
2024-04-25,15044,27,0,0,1,0,0,0,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0
2024-04-25,15045,1033,0,0,12316,3,0,1,2,174,811,0,0,12111,3,0,1,2,162,0,0,0,0
2024-04-25,15047,11,0,0,1,1,0,0,0,0,9,0,0,1,1,0,0,0,0,0,0,0,0
2024-04-25,15048,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,15050,3889,0,2,9406,11,42,0,0,0,3498,0,2,9371,8,42,0,0,0,0,0,0,0
2024-04-25,15051,1221,0,104,8648,14,20493,13,0,0,1092,0,99,8483,12,20493,13,0,0,0,0,0,0
2024-04-25,15053,884,0,14,2586,2,1936,2,0,0,781,0,14,2559,2,1936,2,0,0,0,0,0,0
2024-04-25,15054,151,0,0,4,0,0,0,0,0,115,0,0,4,0,0,0,0,0,0,0,0,0
2024-04-25,15055,86,0,0,14,1,0,0,0,0,75,0,0,14,1,0,0,0,0,0,0,0,0
2024-04-25,15057,1770,0,8,27770,5,544840,4732,7,190,1427,0,8,26937,5,544840,4732,6,175,38,38,0,0
2024-04-25,15058,27,0,0,7,0,0,0,0,0,22,0,0,7,0,0,0,0,0,0,0,0,0
2024-04-25,15059,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,15060,3444,0,2717,288512,6,370600,375,0,0,3287,0,2649,284675,6,370600,374,0,0,0,0,0,0
2024-04-25,15061,130,0,36,2345,1,5083,7,0,0,113,0,31,2321,1,5083,7,0,0,0,0,0,0
2024-04-25,15062,123,0,38,1988,0,5042,7,0,0,109,0,36,1976,0,5042,7,0,0,0,0,0,0
2024-04-25,15063,1169,0,590,35363,1,81075,52,0,0,1082,0,572,35065,1,81075,52,0,0,0,0,0,0
2024-04-25,15064,497,0,60,2355,0,4995,5,0,0,384,0,58,2337,0,4995,5,0,0,0,0,0,0
2024-04-25,15065,570,0,118,3234,8,4790,4,0,0,494,0,110,3127,5,4790,4,0,0,0,0,0,0
2024-04-26,817,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-26,2886,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-26,3401,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-26,4813,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-26,7252,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-26,9341,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-26,12218,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-26,13353,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2024-04-26,13358,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2024-04-26,13384,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-04-26,13392,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
2024-04-26,13406,0,0,0,17,0,0,0,0,9,0,0,0,17,0,0,0,0,9,0,0,0,0
2024-04-26,13417,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-04-26,13427,0,0,0,15,0,0,0,0,1,0,0,0,14,0,0,0,0,1,0,0,0,0
2024-04-26,13443,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2024-04-26,13452,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2024-04-26,13456,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2024-04-26,13471,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
2024-04-26,13478,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2024-04-26,13482,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2024-04-26,13490,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2024-04-26,13496,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2024-04-26,13505,0,0,0,10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
2024-04-26,13516,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2024-04-26,13529,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-04-26,13530,0,0,0,8,0,0,0,0,1,0,0,0,8,0,0,0,0,1,0,0,0,0
2024-04-26,13534,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
2024-04-26,13552,0,0,0,6,0,0,0,0,1,0,0,0,6,0,0,0,0,1,0,0,0,0
2024-04-26,13558,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2024-04-26,13564,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2024-04-26,13568,0,0,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
2024-04-26,13580,0,0,0,8,0,0,0,0,1,0,0,0,8,0,0,0,0,1,0,0,0,0
2024-04-26,13587,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2024-04-26,13591,1,0,0,9,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0
2024-04-26,13626,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-04-26,13635,0,0,0,5,0,0,0,0,1,0,0,0,5,0,0,0,0,1,0,0,0,0
2024-04-26,13640,0,0,0,10,0,0,0,0,8,0,0,0,10,0,0,0,0,8,0,0,0,0
2024-04-26,13647,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
2024-04-26,13660,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2024-04-26,13667,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2024-04-26,13690,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-04-26,13718,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2024-04-26,13732,0,0,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
